Names,Website,Description,Phone Number,Address,Average Rating,Store Shopping,In Store Pickup,Delivery,Type,Opens At,Reviews,Category
Coffee Shop Pergamino Cafe,pergamino.co,Dine-in   Takeout   No-contact delivery,+57 318 8211303,"Cra. 37 #8A-37, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.7,No,No,No,Coffee shop,,No reviews available,sports_complexes
Café Noir Bar & Lounge,cafenoircolombia.com,Dine-in   Takeout   Delivery,+57 322 6508588,"Cl. 8 #37a41, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.8,No,No,Yes,Cafe,Open ⋅ Closes 11 PM,No reviews available,sports_complexes
Pergamino | Cafe - Laureles,pergamino.co,Dine-in   Takeout   Delivery,+57 318 8211303,"Cq 73 #34 - 65, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",4.7,No,No,Yes,Cafe,,No reviews available,sports_complexes
Hija Mía Coffee MANILA,hijamiacoffee.com,Dine-in   Takeout   No-contact delivery,+57 43663788,"Cl 11A #43b -9, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.7,No,No,No,Coffee shop,,No reviews available,sports_complexes
"Rituales café | Tienda de café especial, café en Medellín, ""Somos el café del barrio La Sierra"", café y brunch",ritualescafe.co,Dine-in   Takeout   Delivery,+57 304 1143372,"Cq. 74A #39b-22, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",4.7,No,No,Yes,Coffee shop,Open ⋅ Closes 8 PM,No reviews available,sports_complexes
madriguera specialty coffee,madrigueracafe.com,Dine-in   Takeout   Delivery,+57 301 6631906,"Cq. 75 #39B-56, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",4.9,No,No,Yes,Espresso bar,,No reviews available,sports_complexes
Le Brunch,instagram.com,Dine-in   Takeout,+57 302 6431822,"Cra. 79 #34 A-138, local 201, Medellín, Antioquia, Colombia",4.8,No,No,No,Restaurant,,No reviews available,sports_complexes
Restaurante Okus,,Dine-in   Takeout,+57 305 3295285,"Cl. 14 #30-190, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.7,No,No,No,Restaurant,,No reviews available,sports_complexes
Restaurante Mondongo's El Poblado,mondongos.com.co,Dine-in   Takeout   No-contact delivery,+57 604 6048116,"Cl 10 #38-38, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.6,No,No,No,Colombian restaurant,,No reviews available,sports_complexes
37 Park Medellín | Restaurante Bar,instagram.com,"Laid-back restaurant offering generous burgers  wraps with fries, plus heaping nacho plates.   Dine-in   Takeout   Delivery",+57 310 5966293,"Cra. 37 #8a-4, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.5,No,No,Yes,Bar & grill,Open ⋅ Closes 2 AM,No reviews available,sports_complexes
La Causa,lacausa.com.co,Dine-in   Takeout   No-contact delivery,+57 316 2228129,"Cra 33 #8A - 41, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.6,No,No,No,Restaurant,,No reviews available,sports_complexes
El Botánico Restaurante,sinmente.co,Dine-in   Takeout   Delivery,+57 300 4463370,"Cra 33 #7-41, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.4,No,No,Yes,Restaurant,,No reviews available,sports_complexes
Tal Cual y Mi Ceviche Medellín,instagram.com,Dine-in   Takeout   No-contact delivery,+57 316 4784555,"Cl. 12 #43D-12, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.6,No,No,No,Restaurant,,No reviews available,sports_complexes
Restaurante Hatoviejo,hatoviejo.com,Dine-in   Takeout   No-contact delivery,+57 604 3228998,"Cl. 16 #28-60, Medellín, Buenos Aires, Medellín, Antioquia, Colombia",4.6,No,No,No,Colombian restaurant,Open ⋅ Closes 11:55 PM,No reviews available,sports_complexes
Andaluf,,Dine-in   Curbside pickup   Delivery,+57 314 8456771,"Cra. 36 #8a-88, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.8,No,No,Yes,Restaurant,,No reviews available,sports_complexes
El Rancho de Guelo,facebook.com,Dine-in   Curbside pickup   Delivery,+57 322 6075612,"Cl. 36C #112 b 43 interior 103, La Independencia, Medellín, San Javier, Medellín, Antioquia, Colombia",5.0,No,No,Yes,Family restaurant,,No reviews available,sports_complexes
Alambique,alambiquemedellin.com,Stylish garden-themed restaurant turning out creative plates  cocktails adorned with flowers.   Dine-in   Delivery,+57 310 5870362,"Calle10#43a-30, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.6,No,No,Yes,Restaurant,,No reviews available,sports_complexes
MAL DE OJO ROOFTOP MEDELLIN,sinmente.co,Dine-in   Takeout,+57 300 3056380,"050021, Medellín, Antioquia, Colombia",4.8,No,No,No,Gastropub,,No reviews available,sports_complexes
Restaurante Hatoviejo,hatoviejo.com,Dine-in   Takeout   No-contact delivery,+57 604 3228998,"Cl. 16 #28-60, Medellín, Buenos Aires, Medellín, Antioquia, Colombia",4.6,No,No,No,Colombian restaurant,Open ⋅ Closes 11:55 PM,No reviews available,sports_complexes
Bonhomía,bonhomiamedellin.com,Dine-in   Takeout   No-contact delivery,+57 604 3018518,"Cra. 37 # 8-53, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.6,No,No,No,Restaurant,Open ⋅ Closes 1 AM,No reviews available,sports_complexes
Restaurante Marmoleo,marmoleorestaurante.com,Dine-in   Takeout   No-contact delivery,+57 311 3118668,"Calle 9a Sur, Cra. 11 #9a-35, Medellín, Antioquia, Colombia",4.6,No,No,No,Restaurant,,No reviews available,sports_complexes
Restaurante La Provincia,laprovinciarestaurante.com,Dine-in   Delivery,+57 604 3220192,"Cra. 42 #3 Sur 81 Local 303, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.7,No,No,Yes,Restaurant,,No reviews available,sports_complexes
37 Park Medellín | Restaurante Bar,instagram.com,"Laid-back restaurant offering generous burgers  wraps with fries, plus heaping nacho plates.   Dine-in   Takeout   Delivery",+57 310 5966293,"Cra. 37 #8a-4, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.5,No,No,Yes,Bar & grill,Open ⋅ Closes 2 AM,No reviews available,sports_complexes
Ceres Organic Market,,,,"Cra. 37 #10a-58, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.3,No,No,Yes,Store,,No reviews available,sports_complexes
Tienda De Comercio Justo Colyflor - Fundación Colyflor,tiendacolyflor.com,In-store pickup   Delivery,+57 4738110,"Cl. 48 #65-58, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",4.6,No,Yes,Yes,Organic food store,Open ⋅ Closes 12 AM,No reviews available,sports_complexes
MerkaOrgánico,merkaorganico.com,In-store shopping   In-store pickup   Delivery,+57 301 4489297,"Centro Comercial El Tesoro, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.3,Yes,Yes,Yes,Store,,No reviews available,sports_complexes
Placita de Flórez,placitadeflorez.com,"Storied, old-school market selling produce, meat  fish along with fresh flowers, souvenirs  gifts.",+57 313 4502521,"Cra. 39 #50-25, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.5,No,No,No,Traditional market,,No reviews available,sports_complexes
Vita Integral - Laureles,vitaintegral.co,In-store shopping   In-store pickup   Delivery,+57 604 3228482,"Transversal 39B#77-40, Av. Nutibara #77-40, Medellín, Antioquia, Colombia",4.5,Yes,Yes,Yes,Health food store,,No reviews available,sports_complexes
Natural Market | Mercado Saludable,naturalmarketmed.myshopify.com,,+57 316 8864774,"Cl. 49B #77a13, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",4.9,No,No,No,Market,,No reviews available,sports_complexes
Mercafit Medellín,instagram.com,,+57 318 2157424,"Cra. 27 #35 sur-162 Local 126, Quebrada Clara, Envigado, Antioquia, Colombia",5.0,No,No,No,Shopping mall,,No reviews available,sports_complexes
Placita de Flórez,placitadeflorez.com,"Storied, old-school market selling produce, meat  fish along with fresh flowers, souvenirs  gifts.",+57 313 4502521,"Cra. 39 #50-25, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.5,No,No,No,Traditional market,,No reviews available,sports_complexes
Plaza Minorista José María Villa,plazaminorista.com,"Spacious indoor marketplace with produce, meat  seafood vendors in a vibrant atmosphere.",+57 43222575,"Cl. 55 #57-80, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.4,No,No,No,Market,,No reviews available,sports_complexes
Mercado De La Playa,mercadodelaplaya.com,,+57 310 5216079,"Diagonal al Teatro Pablo Tobón Centro de, Cl. 51 #N° 40 -35, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.6,No,No,No,Fresh food market,,No reviews available,sports_complexes
PLAZA DE MERCADO LA AMÉRICA,plazalaamerica.com,"Old-school food market with vendors for fruit, vegetables, flowers, meat  fish, plus casual dining.",+57 316 4496429,"Cl. 45 # 79A - 100, Los Pinos, Medellín, La América, Medellín, Antioquia, Colombia",4.5,No,No,No,Food products supplier,,No reviews available,sports_complexes
Farmer’s Market,,,,"Cl. 45 # 79A - 100, Los Pinos, La América, Medellín, Antioquia, Colombia",5.0,No,No,No,Market,,No reviews available,sports_complexes
Mercados Campesinos (Local farmers market),,,,"Auto. S, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",5.0,No,No,No,Market,,No reviews available,sports_complexes
Terra Liber,terra-liber.ueniweb.com,,+57 314 2761319,"Cl. 30A # 79-133, Medellín, Belén, Medellín, Antioquia, Colombia",5.0,No,No,No,Farmers' market,,No reviews available,sports_complexes
Eko Market Tienda a Granel,,,+57 305 3458323,"Cl. 19 #43G-100 local 11, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",5.0,No,No,Yes,Organic shop,,No reviews available,sports_complexes
Natural Market | Mercado Saludable,naturalmarketmed.myshopify.com,,+57 316 8864774,"Cl. 49B #77a13, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",4.9,No,No,No,Market,,No reviews available,sports_complexes
MerkaOrgánico,merkaorganico.com,In-store shopping   In-store pickup   Delivery,+57 301 4489297,"Centro Comercial El Tesoro, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.3,Yes,Yes,Yes,Store,,No reviews available,sports_complexes
ECOMARKET,,,,"ALTO DE MISAEL, DIAGONAL 29 TRANVERSAL28 SUR 38, Medellín, Antioquia, Colombia",,No,No,Yes,Supermarket,,No reviews available,sports_complexes
OKI Eco-Market,,,+57 302 2703483,,,No,No,No,Delivery Restaurant,,No reviews available,sports_complexes
Eco Comercial - Venta y compra de ganado,ecocomercial.co,,+57 42606082,"Cra. 74 #48, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",,No,No,Yes,Natural goods store,,No reviews available,sports_complexes
Museum of Antioquia,museodeantioquia.co,"Historic art venue featuring native artists Fernando Botero  Pedro Nel Gómez, plus modern works.",+57 604 2513636,"Cl. 52 #52-43, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.7,No,No,No,Art museum,,No reviews available,sports_complexes
Memory House Museum,museocasadelamemoria.gov.co,Solemn museum with exhibitions offering different perspectives on Colombian wars  armed conflicts.,+57 604 5202020,"Parque Bicentenario, Cl. 51 #36-66, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.6,No,No,No,Museum,,No reviews available,sports_complexes
El Castillo Museum and Gardens,museoelcastillo.org,"Grand castle-style home-turned-museum in scenic surrounds, offering tours  temporary art exhibits.",+57 2660900,"Cl. 9 Sur #32-269, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.7,No,No,No,History museum,,No reviews available,sports_complexes
Medellin Modern Art Museum,elmamm.org,"Museum of modern art with a permanent collection  rotating exhibitions, plus a large movie theater.",+57 604 4442622,"Cra. 44 #19a-100, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.7,No,No,No,Museum,,No reviews available,sports_complexes
Casa Gardeliana,patrimoniomedellin.gov.co,This modest house museum features exhibits on the tango  the singeractor Carlos Gardel.,+57 312 6877284,"Cra. 45 #76-50, El Pomar, Medellín, Manrique, Medellín, Antioquia, Colombia",4.4,No,No,No,Museum,,No reviews available,sports_complexes
Fundación Casa Museo Maestro Pedro Nel Gómez,museopedronelgomez.org,"Filled with murals  other works, this house-turned-museum of an iconic artist offers guided tours.",+57 44442633,"Cra 51 B #8524, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia, Colombia",4.7,No,No,No,Art museum,,No reviews available,sports_complexes
Cementerio Museo San Pedro,cementeriosanpedro.org.co,"Elaborate, house-like mausoleums of famous Colombian politicians  artists, plus tree-shaded paths.",+57 45167650,"Cra. 51 #68-68, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia, Colombia",4.6,No,No,No,Cemetery,,No reviews available,sports_complexes
Planetarium Jesus Emilio Ramirez Medellin,planetariomedellin.org,"Science museum with solar system exhibits  high-tech planetary dome shows, plus a cafe  gift shop.",+57 604 5168300,"Cra. 52 #71-117, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia, Colombia",4.8,No,No,No,Planetarium,,No reviews available,sports_complexes
Museum of Antioquia,museodeantioquia.co,"Historic art venue featuring native artists Fernando Botero  Pedro Nel Gómez, plus modern works.",+57 604 2513636,"Cl. 52 #52-43, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.7,No,No,No,Art museum,,No reviews available,sports_complexes
El Castillo Museum and Gardens,museoelcastillo.org,"Grand castle-style home-turned-museum in scenic surrounds, offering tours  temporary art exhibits.",+57 2660900,"Cl. 9 Sur #32-269, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.7,No,No,No,History museum,,No reviews available,sports_complexes
Memory House Museum,museocasadelamemoria.gov.co,Solemn museum with exhibitions offering different perspectives on Colombian wars  armed conflicts.,+57 604 5202020,"Parque Bicentenario, Cl. 51 #36-66, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.6,No,No,No,Museum,,No reviews available,sports_complexes
Medellin Modern Art Museum,elmamm.org,"Museum of modern art with a permanent collection  rotating exhibitions, plus a large movie theater.",+57 604 4442622,"Cra. 44 #19a-100, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.7,No,No,No,Museum,,No reviews available,sports_complexes
Aquarium Medellin,parqueexplora.org,,+57 604 5168300,"Cra. 53 #7375, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia, Colombia",4.8,No,No,No,Science museum,,No reviews available,sports_complexes
Fundación Casa Museo Maestro Pedro Nel Gómez,museopedronelgomez.org,"Filled with murals  other works, this house-turned-museum of an iconic artist offers guided tours.",+57 44442633,"Cra 51 B #8524, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia, Colombia",4.7,No,No,No,Art museum,,No reviews available,sports_complexes
Water Museum EPM,museodelaguaepm.com,Unique musuem with interactive exhibits depicting how water is vital to the earth  civilizations.,+57 43801790,"Parque de los Pies Descalzos, Cra. 57 #42-139, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.6,No,No,No,Science museum,,No reviews available,sports_complexes
Geosciences Mineralogy Museum,minas.medellin.unal.edu.co,,+57 604 4255129,"Av. 80 #65224, Villa Flora, Medellín, Robledo, Medellín, Antioquia, Colombia",4.8,No,No,No,Museum,,No reviews available,sports_complexes
Medellin Modern Art Museum,elmamm.org,"Museum of modern art with a permanent collection  rotating exhibitions, plus a large movie theater.",+57 604 4442622,"Cra. 44 #19a-100, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.7,No,No,No,Museum,,No reviews available,sports_complexes
Museum of Antioquia,museodeantioquia.co,"Historic art venue featuring native artists Fernando Botero  Pedro Nel Gómez, plus modern works.",+57 604 2513636,"Cl. 52 #52-43, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.7,No,No,No,Art museum,,No reviews available,sports_complexes
Memory House Museum,museocasadelamemoria.gov.co,Solemn museum with exhibitions offering different perspectives on Colombian wars  armed conflicts.,+57 604 5202020,"Parque Bicentenario, Cl. 51 #36-66, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.6,No,No,No,Museum,,No reviews available,sports_complexes
El Castillo Museum and Gardens,museoelcastillo.org,"Grand castle-style home-turned-museum in scenic surrounds, offering tours  temporary art exhibits.",+57 2660900,"Cl. 9 Sur #32-269, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.7,No,No,No,History museum,,No reviews available,sports_complexes
Fundación Casa Museo Maestro Pedro Nel Gómez,museopedronelgomez.org,"Filled with murals  other works, this house-turned-museum of an iconic artist offers guided tours.",+57 44442633,"Cra 51 B #8524, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia, Colombia",4.7,No,No,No,Art museum,,No reviews available,sports_complexes
Planetarium Jesus Emilio Ramirez Medellin,planetariomedellin.org,"Science museum with solar system exhibits  high-tech planetary dome shows, plus a cafe  gift shop.",+57 604 5168300,"Cra. 52 #71-117, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia, Colombia",4.8,No,No,No,Planetarium,,No reviews available,sports_complexes
University of Antioquia Museum,udea.edu.co,,+57 604 2195180,"Museo Universitario, Universidad de Antioquia #Calle 67 No.53-108, Bloque 15, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia, Colombia",4.9,No,No,No,Museum,,No reviews available,sports_complexes
Casa Museo Otraparte,otraparte.org,"Modest museum dedicated to writer and philosopher Fernando González, with an on-site cafe.",+57 604 4482404,"Zona Suroriental de Medellín (Poblado, Palmas, Avenida Fernando González, Cra. 43A #27A Sur - 11, Envigado, Antioquia, Colombia",4.7,No,No,No,Heritage museum,,No reviews available,sports_complexes
COOLTO Art Lodge,,,+57 45017294,"Cra. 36 # 7-32, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.6,No,No,No,Art studio,,No reviews available,sports_complexes
Galería Duque Arango,galeriaduquearango.com,,+57 302 3372464,"Cra. 37 #10 a -34, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.8,No,No,No,Art gallery,,No reviews available,sports_complexes
AH Fine Art,ahfineart.com.co,,+57 604 3121014,"Cl 10 #43C - 71, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.8,No,No,No,Art gallery,,No reviews available,sports_complexes
Galería Pictopia,,,+57 319 6139413,"Cl 11A #42-42, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",5.0,No,No,No,Art gallery,,No reviews available,sports_complexes
Baryshev Art Gallery,baryshevartgallery.com,,(702) 588-9671,"Cra. 34 #8A-53, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",5.0,No,No,No,Art gallery,,No reviews available,sports_complexes
Galería Duque Arango Contemporaneo,galeriaduquearango.com,,+57 302 3372464,"Cra. 34 #8a-42, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.5,No,No,No,Art gallery,,No reviews available,sports_complexes
Aspro Art Gallery,asproartgallery.com,,+57 305 4843388,"Cra. 42A #1-15, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",5.0,No,No,No,Art gallery,,No reviews available,sports_complexes
Galería de Arte Palacio Nacional,,,,"Cra. 53 #46 68 Local 012, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.7,No,No,No,Art gallery,,No reviews available,sports_complexes
Teatro Pablo Tobón Uribe,teatropablotobon.com,,+57 604 2397500,"Cra. 40 #51-24, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.7,No,No,No,Performing arts theater,,No reviews available,sports_complexes
Teatro Metropolitano de Medellín - José Gutierrez Gómez,teatrometropolitano.com,,+57 42324597,"Cl. 41 # 57 - 30, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.8,No,No,No,Performing arts theater,,No reviews available,sports_complexes
Pequeño Teatro de Medellín,pequenoteatro.com,,+57 604 4807740,"Cra. 42 #50A-12, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.8,No,No,No,Performing arts theater,,No reviews available,sports_complexes
Teatro Lido,medellin.gov.co,,+57 42515334,"20, Ecuador #54, La Candelaria, Medellín, Antioquia, Colombia",4.3,No,No,No,Performing arts theater,,No reviews available,sports_complexes
University of Medellín Theater,,,+57 43405202,"Cra. 87 #30-65, Medellín, Belén, Medellín, Antioquia, Colombia",4.7,No,No,No,Performing arts theater,,No reviews available,sports_complexes
University of Medellín Theater,,,+57 43405202,"Cra. 87 #30-65, Medellín, Belén, Medellín, Antioquia, Colombia",4.7,No,No,No,Performing arts theater,,No reviews available,sports_complexes
Águila Descalza Prado Theatre,aguiladescalza.com.co,,+57 324 5273770,"Cra. 45D #59-1, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.8,No,No,No,Performing arts theater,,No reviews available,sports_complexes
Teatro Metropolitano de Medellín - José Gutierrez Gómez,teatrometropolitano.com,,+57 42324597,"Cl. 41 # 57 - 30, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.8,No,No,No,Performing arts theater,,No reviews available,sports_complexes
Pequeño Teatro de Medellín,pequenoteatro.com,,+57 604 4807740,"Cra. 42 #50A-12, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.8,No,No,No,Performing arts theater,,No reviews available,sports_complexes
Teatro Matacandelas,matacandelas.com,,+57 350 2151100,"Cl. 47 #4347, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.8,No,No,No,Performing arts theater,,No reviews available,sports_complexes
Teatro Pablo Tobón Uribe,teatropablotobon.com,,+57 604 2397500,"Cra. 40 #51-24, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.7,No,No,No,Performing arts theater,,No reviews available,sports_complexes
Casa Teatro El Poblado,casateatroelpoblado.com,,+57 43211100,"Cra. 47B #17 b sur 30, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.7,No,No,No,Performing arts theater,,No reviews available,sports_complexes
Neverland Escuela de Teatro Musical,neverlandteatromusical.com,,,"Cl. 49B #68-112, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",5.0,No,No,No,Performing arts theater,,No reviews available,sports_complexes
Comfama Vásquez Building,comfama.com,,+57 45129965,"Cra. 52 #4431, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.6,No,No,No,Community center,,No reviews available,sports_complexes
Laureles,,,,"El Poblado, Medellín, El Poblado, Medellin, Antioquia, Colombia",5.0,No,No,No,Community center,,No reviews available,sports_complexes
"בית חב""ד מדג'ין - Chabad Medellin",chabadofmedellin.com,,+57 301 5000724,"Cra. 41a #10 - 54, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.8,No,No,No,Community center,,No reviews available,sports_complexes
Centro Integracion Barrial El Raizal,,,+57 42115018,"Cra. 30a #78-35 int 150, Versalles, Medellín, Manrique, Medellín, Antioquia, Colombia",4.3,No,No,No,Community center,,No reviews available,sports_complexes
Preventorio Belen,,,,"Cra. 76A #26-1, Medellín, Belén, Medellín, Antioquia, Colombia",4.3,No,No,No,Community center,,No reviews available,sports_complexes
Integrate Medellin,,,,"Cl. 59 #45-53, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.6,No,No,No,Community center,,No reviews available,sports_complexes
J.A.C EL BOSQUE,,,,"Cl. 79A #54B 006, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia, Colombia",4.3,No,No,No,Community center,,No reviews available,sports_complexes
Fundacion Solidaridad y Compromiso - Sede Bello Oriente,,,+57 301 3354965,"Cra. 23 #91b124 BNo.84 B, Maria Cano Carambola, Bello, Medellín, Manrique, Medellín, Antioquia, Colombia",4.2,No,No,No,Community center,,No reviews available,sports_complexes
La Casa - Medellín Community House,mdecommunity.com,,+57 314 2464586,"Cra. 81A #32ee-18, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",4.8,No,No,No,Event venue,,No reviews available,sports_complexes
Impact Hub Medellín,medellin.impacthub.net,,+57 305 4695347,"Ayurá Center 1, Cl. 26 Sur #48 - 41 Oficina 708, Zona 2, Envigado, Antioquia, Colombia",4.8,No,No,No,Business development service,,No reviews available,sports_complexes
Camelhub - Innovation Hub Coworking,,,+57 45809809,"Carrera 48 A # 16 SUR - 55, Medellín, Antioquia, Colombia",,No,No,No,,,No reviews available,sports_complexes
"Plaza Botero - Medellín, Antioquia",comunasdemedellin.com,"Outdoor plaza showcasing 23 sculptures by artist Fernando Botero, plus landscaped grounds  benches.   Dogs allowed",,"Av. Carabobo, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.3,No,No,No,Park,,No reviews available,sports_complexes
Centro Comercial Premium Plaza,ccpremiumplaza.com,"Contemporary shopping hub with clothing stores, a cinema  gyms, plus a casino  eateries.",+57 604 4487071,"Calle 30, Cra. 43A, Medellín, Antioquia, Colombia",4.5,No,No,No,Shopping mall,,No reviews available,sports_complexes
Plazuela Nutibara,,Dogs allowed,,"Cra. 51 #5439, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.3,No,No,No,City park,,No reviews available,sports_complexes
Plaza Cisneros,,"Built in 1924  named after Francisco Javier Cisneros, this plaza features 300 dramatic light poles.   Dogs allowed",,"Cl 44, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.3,No,No,No,Park,,No reviews available,sports_complexes
Unión Plaza Centro Comercial,unionplaza.com.co,"Tree-studded indoor-outdoor retail plaza with a charming, old-fashioned feel  many shops  cafes.",+57 604 4082649,"Cra. 50 #52-50, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.4,No,No,No,Shopping mall,,No reviews available,sports_complexes
Centro Comercial Bosque Plaza,bosqueplaza.com,Compact shopping center offering stores  services as well as a food court  movie theater.,+57 604 2638895,"Cl. 73 #51D- 71, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia, Colombia",4.2,No,No,No,Shopping mall,,No reviews available,sports_complexes
San Antonio Park,,"Leafy park with several sculptures by Fernando Botero, plus food vendors  an amphitheater.",,"Cl 44 #50, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.0,No,No,No,Plaza,,No reviews available,sports_complexes
"Plaza Mayor, Medellín",plazamayor.com.co,,+57 42617200,"Cra. 57 # 41-81, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.7,No,No,No,Event venue,,No reviews available,sports_complexes
Centro Comercial Gran Plaza,granplaza.co,Many familiar retailers  a food court are offered at this standard mall with a bustling vibe.,+57 304 5857396,"Cl. 45 #53 50, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.5,No,No,No,Shopping mall,,No reviews available,sports_complexes
Plaza de La Libertad,,Dogs allowed,,"Cra. 54 #42188, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.6,No,No,No,Park,,No reviews available,sports_complexes
Sao Paulo Plaza,,"Venue for retail, offices  lodging, featuring a mall with a supermarket  an airy food court.",+57 43135250,"18 C Sur #43a 200 Sao Pablo Medellin, Antiouqia, Medellín, Antioquia, Colombia",4.5,No,No,No,Shopping mall,,No reviews available,sports_complexes
Unión Plaza Centro Comercial,unionplaza.com.co,"Tree-studded indoor-outdoor retail plaza with a charming, old-fashioned feel  many shops  cafes.",+57 604 4082649,"Cra. 50 #52-50, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.4,No,No,No,Shopping mall,,No reviews available,sports_complexes
